user,item,rating
6740,1804318786,5
7642,1807839027,4
1014,1807428853,1
7205,1808429955,1
3521,1800249953,5
5158,1807428619,5
2257,1800340333,5
4365,1800354108,5
3110,1800245686,4
3014,1800179510,5
6805,1808465610,4
3799,1800103035,1
4562,1808410360,4
5496,1800217371,5
5837,1800256345,5
3831,1800018639,5
2437,1800216539,5
7476,1804738128,5
5614,1804738128,5
1572,1800020489,3
4117,1808429955,2
5083,1800183637,5
4419,1808405428,5
237,1803454613,4
6465,1800189499,5
3489,1804738128,5
4284,1808404450,1
7397,1808404659,5
5391,1800018710,5
3278,1800260787,5
1892,1808403030,5
2223,1800023362,5
3327,1808439458,2
4567,1808443070,1
121,1808437039,4
6068,1807428853,3
4669,1808465495,5
6450,1800265209,4
909,1800124402,5
3944,1808402918,1
2518,1808405428,4
571,1808409330,4
2481,1800022746,4
6921,1800025993,5
6170,1808435651,5
3060,1800022581,2
6792,1800340366,4
7588,1808404170,1
7509,1800293583,4
2278,1808404549,2
725,1807537463,5
1832,1807592188,4
1545,1804379952,4
131,1800034744,3
4945,1807592188,5
3479,1804034827,5
7364,1808466175,4
5813,1807428940,4
3237,1800264849,5
5286,1808404112,3
3252,1800020664,5
23,1807432594,4
1903,1804851373,5
213,1800420769,4
7346,1807799951,5
7513,1800019512,4
6098,1800353545,5
517,1800018850,5
3246,1808405428,1
4163,1800078478,5
3850,1808402795,5
6204,1805535154,5
6767,1808440470,5
517,1802821765,5
5617,1807839027,3
7139,1800018964,5
3507,1805537017,3
2242,1800018991,2
1217,1808405428,5
1602,1800101755,5
4590,1800157039,5
622,1800024725,4
1470,1800353825,4
1628,1802953393,4
5206,1800125382,4
4088,1807428853,5
1668,1800019929,4
493,1800353749,5
6878,1800111258,5
6504,1807432594,5
270,1807537463,5
4016,1808416901,5
4673,1804383577,3
7582,1800373145,1
1699,1808429955,1
4920,1800019487,1
3594,1808404541,4
3743,1808405515,4
5758,1807432830,4
4713,1808465610,4
6735,1800136282,2
888,1808404622,2
6002,1800111258,5
1199,1808451810,1
3941,1800214928,5
6090,1808405417,5
3840,1804851376,4
7446,1800121659,5
6202,1804487874,5
6820,1800024262,5
4983,1800243088,5
6878,1804851373,3
6680,1808412044,4
4871,1802761123,5
7187,1808406634,4
6132,1808428820,2
2520,1808411996,4
905,1807592188,3
3928,1800127497,5
4481,1808404398,5
5293,1808404659,1
2320,1800100058,5
6969,1800092955,5
4339,1800164593,5
4293,1800340927,3
5584,1800168461,5
4538,1800352372,3
4427,1808443070,5
5559,1800421139,4
6539,1804476872,4
297,1808437039,5
2332,1800353817,5
3452,1804104796,3
4929,1807733614,4
1318,1804379952,3
383,1800022369,1
1359,1800228118,4
4096,1807428619,5
6742,1808429530,1
497,1800018710,4
155,1800274834,5
5122,1808465610,3
1974,1800359981,4
3983,1808416901,5
858,1800027621,4
3188,1800228066,4
6009,1808418750,5
2873,1807859432,2
88,1800372697,5
415,1800019537,5
1330,1800035407,5
1949,1808403030,5
4942,1804318777,4
1575,1800214928,5
1106,1807592188,5
6723,1808404439,5
126,1800022345,5
5774,1800120902,5
3143,1800024989,3
914,1800121659,4
796,1800026398,4
5201,1804383671,5
2129,1808404742,5
5802,1800040961,4
1211,1808404659,4
1070,1808404742,4
9,1808405417,4
464,1800056075,5
2689,1800121659,5
432,1800059368,5
5960,1800066020,5
4324,1800026205,4
6382,1800026237,3
700,1800214713,3
460,1800078400,4
4008,1807812168,4
1077,1808403981,3
6606,1807993019,3
6465,1800291767,5
237,1802813191,5
6465,1804861092,5
5068,1808404622,5
3514,1808405417,1
4676,1807428853,2
6773,1807634517,5
5251,1808403329,3
6642,1800315039,4
3562,1807645166,5
4024,1800225427,4
3443,1807799955,4
1960,1808427878,5
7591,1800109653,5
1648,1800038768,5
1919,1808406642,4
131,1800051141,2
686,1800258211,5
7595,1800162089,4
3791,1804738128,5
5218,1800072405,5
7632,1807428853,5
5542,1808396403,5
3339,1800253182,5
2245,1808402790,4
5721,1807428853,4
6143,1808403030,5
5252,1808403236,5
6345,1808412549,5
4198,1800126187,1
6984,1800026869,4
6792,1800300512,4
3531,1804476870,5
3630,1800114635,5
281,1800379216,2
5728,1804578215,5
2551,1800258211,5
6620,1808411818,4
5754,1805540029,5
6465,1800018623,5
3541,1808405886,5
1684,1804539549,5
282,1800024275,5
338,1800102255,5
4145,1800018810,4
53,1808403329,4
2843,1807839027,5
1251,1808405428,5
5965,1808405428,5
5538,1807428853,5
3154,1808403329,5
686,1807657195,4
2084,1807432594,5
4057,1808441964,4
2464,1808405417,1
2171,1807761085,5
1627,1808404541,4
992,1807839027,4
1142,1800164973,4
3401,1800065838,4
1640,1807993019,4
4559,1800087921,3
1562,1808412006,5
4201,1807428619,4
6358,1807751254,5
6284,1808491296,4
6465,1808417868,5
6165,1800217371,5
3196,1800165349,5
5621,1807634444,5
5465,1800024989,5
5083,1800223031,5
593,1808412006,5
1297,1808402795,4
1142,1802814933,5
6306,1808429384,5
5365,1808403329,2
4415,1800151235,1
7009,1800239356,3
6464,1808402918,5
5662,1800165683,5
3796,1808404477,5
4885,1800233344,5
1804,1808421437,5
3840,1808418721,2
5872,1804090611,5
5668,1800161524,5
705,1800354992,1
4298,1808418750,5
2270,1800340927,4
1608,1804383585,5
5634,1808406133,5
3813,1808410707,2
460,1800019244,4
6998,1800202364,3
2886,1808405757,4
1441,1800212379,5
1323,1804361439,4
1516,1807432594,4
7389,1807815980,4
3395,1800161524,5
1778,1800168461,4
3304,1808405927,1
849,1804738128,5
7575,1808402795,5
1775,1800174285,4
990,1800020345,5
5448,1800019794,4
4563,1804104796,5
3488,1802813191,3
6533,1800352372,4
7620,1808435938,3
3983,1808405417,5
6908,1800023114,5
2721,1808429955,3
500,1807537463,5
6990,1808404742,1
6792,1800159383,3
1441,1800444945,5
4236,1808403329,4
1865,1802814933,5
1029,1804713423,5
4240,1800242917,4
990,1807426884,4
1743,1807432594,3
5124,1804713420,4
3153,1800025778,3
5802,1800082075,5
1813,1800252497,5
6610,1800139980,5
5942,1800089269,1
2174,1808405886,2
1852,1808412549,5
1624,1808403030,4
4971,1807733433,5
1687,1804738128,5
5889,1800018632,5
6214,1808415480,4
307,1804383542,1
5021,1800021319,5
341,1808465610,4
6697,1808435941,5
863,1807776036,5
5797,1808435494,4
5952,1800161266,5
4023,1800024300,5
4452,1807743620,5
776,1800261904,5
207,1800444945,4
2424,1800025557,5
1699,1808404742,5
6291,1808404010,3
2414,1807993019,4
369,1800018867,4
4927,1808435938,4
5802,1800061237,4
4185,1808402795,5
1280,1800310124,1
6567,1808451090,1
2102,1800253370,5
4557,1807428853,5
3607,1808403329,5
6778,1808405650,5
1438,1800117620,4
3778,1803453994,5
1027,1804383744,5
6525,1800168928,4
2781,1808406133,5
3936,1808439408,3
7553,1800019098,5
567,1804030622,5
3341,1807745519,5
3372,1800265024,1
2551,1800022746,5
1628,1800232207,5
7310,1807426893,4
1037,1808405417,4
1709,1808405428,5
131,1800020154,3
4402,1800194298,5
6890,1800060525,4
4750,1807428619,4
5068,1807592188,4
2289,1800025486,4
3320,1808405250,5
1018,1804713423,5
6,1807540353,5
4402,1800193419,4
633,1808403836,4
1214,1808403428,5
6277,1808439571,4
6678,1800104240,5
6877,1800049701,4
6238,1808405250,5
2111,1808402795,5
4987,1800107011,4
289,1800254903,3
584,1800035164,5
6595,1800353480,5
6619,1800365947,3
4395,1800082897,4
880,1802443561,5
4402,1807592174,4
6043,1808409407,4
1079,1800019531,4
3686,1800111258,5
4319,1800182364,5
7211,1808405757,3
2422,1800186536,4
3631,1800025977,4
1557,1808435938,1
1400,1800085000,1
4923,1800352372,3
6465,1800112816,5
6423,1804383671,5
13,1800420528,5
5279,1808440470,3
1294,1807816319,3
5139,1808396460,1
3805,1807537463,5
5637,1808406133,3
1441,1800018710,4
2735,1800353817,5
155,1800130362,5
5303,1804090611,5
3479,1800282126,5
6628,1807428619,3
5083,1805535156,3
5151,1800261928,3
5375,1808443070,5
1140,1800112611,5
2461,1800076081,5
1941,1807751013,2
635,1808450790,1
4288,1808409330,5
1267,1800389372,5
152,1800111985,4
7290,1800300226,1
1624,1800250043,5
6118,1808412549,5
3555,1800020299,5
385,1808406264,1
6830,1808416650,5
6792,1800184670,3
3217,1808404742,5
6918,1807428853,5
2386,1800047330,5
2511,1807432594,5
5918,1808416901,2
2666,1800238578,5
4193,1800150158,5
684,1807428619,5
1365,1800026145,5
4673,1800020928,4
2357,1808402795,5
3976,1807776039,5
2537,1808409330,4
990,1800341704,2
6758,1800024386,4
4012,1800201616,5
5137,1808418671,5
3410,1808456789,5
2005,1800019929,4
3747,1807737097,5
1648,1800019023,5
6671,1808403836,4
7553,1800353477,5
2344,1807428619,4
2487,1808404018,5
7574,1800071079,5
4957,1800022654,5
2988,1807812168,4
2789,1800235872,4
617,1808420230,1
1762,1808411865,5
2983,1808509536,5
1580,1808405708,4
2605,1800019532,4
2963,1808404742,5
6152,1808405417,1
4402,1800232247,4
2223,1800025632,5
1605,1807776058,5
3028,1800243052,1
781,1804738128,5
5021,1800337524,5
3817,1808405428,5
6889,1807428619,4
2713,1808412410,4
6956,1807733433,5
4382,1800018755,4
5200,1808404659,1
894,1807537463,4
506,1800018733,5
5482,1800111258,4
6792,1804030882,1
3671,1808403030,5
725,1800182972,3
5735,1808405417,5
5206,1800243172,4
252,1804857429,5
7396,1800076081,5
6719,1800018783,4
3169,1804329549,3
1925,1800022899,5
6478,1807428619,4
2512,1800354465,5
4402,1800065666,4
6132,1808414381,5
2363,1808429955,3
281,1800026443,5
7174,1808405417,5
874,1807745519,4
485,1800018802,5
1998,1800111379,5
2044,1800216534,4
6965,1807733710,5
2790,1800183931,4
676,1808404742,5
506,1807776039,4
6537,1804133343,5
186,1807428619,4
1164,1800251524,5
2710,1807879445,3
5146,1800020752,5
3760,1800019214,4
1726,1808402790,3
4990,1804576081,5
2364,1808412044,4
808,1800362899,5
1142,1800341652,4
7459,1808405428,5
6069,1800020135,5
4068,1808456270,5
6792,1800023483,5
5287,1804707629,5
6380,1808429384,5
1548,1808405428,3
4920,1800131296,5
6516,1800096096,5
7320,1804738128,5
4132,1800024141,5
4299,1804713420,3
2946,1807566990,4
6796,1808403329,5
7351,1808412549,5
6487,1808412410,1
4379,1800235258,4
5341,1800353817,4
4402,1800120262,5
6512,1800121659,5
6539,1800023483,4
7119,1808418721,3
195,1808403329,5
5382,1804383671,3
3649,1808405428,4
134,1804738128,5
2514,1808406133,5
6148,1804857429,4
4140,1800024769,4
7263,1800197968,5
7063,1807776036,4
7206,1808405428,1
1468,1804486105,5
6838,1807879445,5
3841,1800063275,4
4082,1800076081,4
7397,1808411818,5
3780,1804713420,4
6032,1807428631,3
6553,1808405417,4
6094,1800341322,1
3833,1802761123,5
5018,1808414381,4
3014,1808413841,5
1368,1807839027,3
4978,1800019665,5
5724,1804383585,5
5294,1808412006,5
7567,1807839027,4
1199,1807432594,1
4349,1808405428,5
2109,1800254915,5
1381,1808404659,2
6723,1804358309,5
2025,1804738128,5
6776,1807816319,4
6540,1800243949,5
677,1807776045,4
4854,1808402795,3
782,1800195932,1
6596,1808404549,4
307,1800195171,4
1657,1800018914,5
3253,1800424121,1
1901,1800022145,5
7475,1800151067,3
7491,1808403030,5
6949,1807879445,5
5761,1808412044,5
3479,1800469481,5
5178,1808404459,5
3760,1808403981,2
439,1800054242,5
4485,1808412549,5
5233,1808403030,5
95,1800344656,4
6680,1803471098,1
4350,1800112664,5
5902,1800185256,3
3891,1808402936,1
7124,1808405886,1
2852,1808435938,3
1347,1808466175,4
4395,1802813191,5
5506,1808403930,5
1480,1800354125,4
1438,1800319117,5
497,1807816302,3
5214,1800071079,1
5003,1808416901,4
6927,1808403329,4
3423,1808403329,5
3191,1800155161,4
5902,1808435941,5
1086,1807432594,5
5071,1807428619,3
3396,1800196701,5
3722,1800025486,4
6792,1800256345,4
1391,1808404537,3
4481,1808404622,4
793,1807426884,5
1433,1800074038,1
2558,1800025187,4
3295,1804090603,3
4333,1800245829,5
2683,1804379952,5
4813,1800150158,5
5150,1808405417,1
3321,1800261005,4
466,1800025778,1
4754,1800300930,5
7144,1800044667,5
3904,1800054242,5
6122,1800416570,5
5117,1808405417,5
5370,1800109497,5
232,1800161524,5
431,1800034639,4
5694,1808411888,5
4402,1800021987,4
4628,1800020489,5
5231,1800419988,5
6802,1808404541,4
1978,1808416901,5
131,1800174630,3
283,1808402795,5
1705,1808409330,5
259,1808404300,5
5348,1808439408,1
3791,1800256345,4
1110,1800260787,4
1941,1800243088,4
5156,1800018632,5
6651,1804318783,5
2456,1800024806,5
2364,1808406267,5
2922,1800019031,5
4762,1800238578,4
3295,1800026398,5
3372,1800309418,2
7100,1808396025,4
1792,1800020267,5
6074,1808437167,1
6462,1808405417,3
6621,1807634513,5
1891,1808410341,4
4134,1807592188,2
3446,1808439458,1
3894,1800178948,1
1919,1807428619,5
5158,1800122769,5
5948,1800044667,5
5584,1800023362,5
4538,1800216534,4
2205,1807438889,3
3874,1808435941,5
5321,1800111258,5
74,1803454613,1
6018,1808437167,3
6463,1800109797,4
2409,1800024602,4
13,1808403030,5
4415,1807993019,4
5205,1800227679,5
1943,1800350475,5
4946,1808404170,1
533,1800161524,5
3385,1800039600,1
1425,1800379216,4
2605,1800196701,4
5411,1804857894,5
7182,1800244785,5
6907,1800026767,4
5303,1800174173,4
5733,1808416901,4
3840,1808403329,3
5148,1807426884,5
7474,1808409330,4
386,1808404541,4
3050,1804383744,5
2225,1804090603,5
2373,1807993019,5
131,1800327765,2
990,1800218321,2
6476,1808404439,4
3027,1807993019,3
5563,1800026398,1
5991,1800262015,4
6545,1808496633,4
5869,1808405428,5
7467,1808418671,4
5116,1800420769,3
6444,1807592188,2
1267,1804856716,3
2105,1800121143,5
3760,1807485310,5
3165,1808405308,4
5038,1800019665,5
6756,1803454613,4
5319,1804857429,5
6271,1808405428,5
2388,1800023434,4
2452,1800340965,5
1693,1808418410,3
1862,1807839027,5
7005,1800201702,5
7534,1800089507,4
589,1800117736,5
6798,1808403030,5
6148,1803454613,4
2737,1808404450,3
6033,1808437039,1
2983,1808440470,1
6332,1800148783,5
3707,1808403030,5
3115,1800195527,5
6749,1800161524,5
7590,1800353813,1
6201,1807432594,4
4448,1808403030,4
6792,1807745512,2
6968,1808418410,5
1624,1800024682,4
6791,1808443070,5
3157,1808404659,1
3942,1808403742,5
7101,1800319077,5
2759,1807776039,5
3755,1800048030,5
1030,1807537463,5
7032,1800338815,5
4319,1800021531,5
990,1800148719,4
5643,1807993019,5
4456,1808403703,3
2424,1800134932,5
5754,1802771203,5
3214,1808403540,5
6197,1800071079,5
5098,1807863342,2
161,1808429384,4
3833,1800289038,3
6474,1800308590,4
1870,1800022746,3
4636,1802771203,2
5106,1800126187,5
6598,1802761123,5
1668,1804383559,5
1638,1800220960,5
7146,1800114231,5
2390,1800171505,3
1142,1800074275,5
5872,1800111258,5
2603,1807993019,5
2981,1807816319,4
3799,1807839027,3
4860,1807437044,5
115,1808439408,5
2528,1804104810,5
4188,1807816319,5
2650,1800092995,4
635,1808429530,1
5244,1800018802,5
7587,1800419988,5
2533,1807839027,4
824,1807599125,5
4053,1807816360,2
796,1808412294,4
3811,1800261904,5
1849,1804724734,2
6560,1808405757,4
2728,1808406133,5
4572,1808404537,3
6753,1808405712,5
2713,1808405757,4
4460,1800115871,5
5891,1808405428,5
6714,1800072405,5
7591,1807731530,5
5285,1808435494,2
7435,1807592188,4
6634,1800019337,5
2156,1800268693,5
418,1808405428,1
1454,1807839027,3
6328,1808405428,5
858,1800018892,4
6758,1800018914,5
2693,1800214928,5
5457,1808437039,5
2225,1808405428,5
1945,1800324100,5
2669,1800019594,4
2669,1802813191,3
6675,1807993019,5
3748,1800340322,5
7392,1808403030,5
7207,1808431618,5
4447,1800096752,5
3109,1800173852,4
2415,1808410707,4
3535,1800044619,5
324,1800238182,4
1792,1800252796,5
6157,1804578201,5
2390,1802823510,4
6063,1804383559,4
4241,1802814933,5
434,1807592188,4
5612,1800020296,4
255,1800033734,5
1823,1800074597,5
7146,1800022089,5
3833,1800209805,4
3849,1807776248,5
7420,1808421437,5
5224,1808404742,4
7553,1800023777,5
6365,1807599125,4
7009,1805537012,4
165,1800226254,5
3017,1800147796,4
2390,1800181940,2
5872,1800030906,5
5449,1800019720,4
2481,1800019244,4
2857,1800111258,5
1381,1808403981,5
3705,1807428940,5
5074,1808418750,5
5557,1800252514,5
4537,1808404622,4
2172,1800263638,4
1283,1808404300,4
6384,1804738128,5
2374,1808429955,4
4757,1808429955,1
357,1808405164,5
4985,1804094774,3
131,1800227783,3
2390,1800266255,5
3414,1800353749,5
1103,1800019665,4
3216,1808465610,4
1359,1800227659,3
2390,1800152208,4
234,1800350465,1
3330,1808405650,5
3899,1808416901,4
3961,1800228066,5
2149,1807858522,4
566,1808403143,4
645,1800444945,4
282,1800025652,1
330,1808404459,4
6741,1804383729,3
6317,1800019187,5
6407,1800125964,5
5997,1800038628,3
4333,1808421437,4
3471,1800112664,5
6921,1800024141,5
2320,1800021967,5
2468,1800110524,5
2444,1800420528,3
4135,1804713423,4
4794,1800100997,5
4481,1807428853,5
5575,1807592188,4
5743,1800279011,5
5478,1803248906,5
6894,1807993019,5
4945,1807537463,5
2336,1800419971,4
827,1805540029,5
2195,1808435941,4
7109,1808410707,4
6586,1800382207,5
5089,1807592188,3
5130,1807793661,4
1267,1800382414,5
1232,1800420528,5
2364,1800353638,5
5494,1808402795,5
5372,1800245829,5
97,1800353817,5
6063,1800185256,3
1205,1808403329,5
6324,1807993019,5
4871,1808435938,1
2242,1807776045,5
1506,1800285442,4
4461,1807859491,3
3415,1808420230,1
1059,1800061068,5
4821,1808404450,1
4089,1807616825,5
1400,1808405417,5
958,1800420769,3
7404,1804738128,5
2567,1807428853,4
237,1804516780,4
6261,1807537463,5
1592,1808416901,4
4778,1808405428,5
1150,1808403981,1
679,1808465610,3
2489,1808465495,4
2992,1808405650,4
499,1808404622,2
3674,1800019452,5
2245,1804133343,5
5223,1800128062,5
992,1807993019,3
5767,1808406133,5
2383,1807812147,5
2390,1800238578,3
4103,1808405757,5
2001,1800342120,5
2740,1808405886,4
6058,1800167764,5
381,1802821765,4
1648,1800247298,5
3994,1807839027,3
4402,1800327660,4
4833,1800019214,4
3517,1808396051,5
3801,1800072405,5
5882,1808465610,4
6684,1800174173,4
1963,1804580258,4
3755,1807537463,5
6693,1808429530,2
3452,1802813191,4
4770,1800254903,4
5991,1800019214,4
735,1808431865,5
5464,1808406642,4
6386,1800020752,5
4762,1800229641,5
5706,1808403329,5
97,1808415451,4
7161,1800276216,5
3841,1800136186,4
4255,1804851373,5
4789,1804738128,1
5174,1808403441,5
2390,1800065666,5
2758,1808440575,1
5134,1808403030,5
7343,1807816312,3
4012,1800228089,5
3078,1800202853,5
2676,1807809262,5
5126,1808403428,5
2632,1800283934,5
4578,1800215641,5
3940,1800353825,5
5206,1800341607,4
2233,1800020928,5
1878,1800155161,4
6971,1800238578,5
5172,1807428619,4
1206,1808437039,5
3488,1800026398,5
3626,1800341783,5
7125,1808405428,5
5017,1807839027,1
6465,1800352372,5
6851,1808405417,5
2616,1807428853,4
4252,1808412006,4
2961,1800249529,5
4103,1808432817,5
1808,1807776045,5
2246,1800172501,3
1513,1800250043,4
2353,1800353559,5
544,1800026053,5
7132,1800019594,5
5013,1808412549,5
5466,1808403981,5
3895,1804104796,4
2973,1800159233,4
1147,1808428820,4
3631,1804090611,5
3277,1808409330,4
3254,1803454613,3
4064,1800402178,1
4039,1808467432,4
4144,1800062915,5
393,1807733614,1
1920,1808405417,5
3169,1800018964,5
4922,1808403441,4
2568,1808404300,2
5614,1808437167,4
2849,1808439408,5
4024,1804892925,5
5584,1800083083,5
2649,1807428853,5
2870,1800019929,5
6998,1800178293,4
3449,1808404659,4
1897,1808403030,1
690,1800359981,3
5373,1800259854,4
5206,1800249977,5
3602,1800249529,1
1327,1807816319,3
3595,1808404018,5
7553,1808412044,5
3260,1800086234,5
7285,1800061638,5
4769,1808429955,5
4402,1800262174,4
2390,1808465610,3
6756,1808403441,5
4443,1808412006,1
533,1800024386,4
4548,1800070110,1
432,1800191073,5
1624,1800025778,4
5793,1804094774,3
2655,1800019483,1
4184,1803242457,4
4046,1808417418,5
3017,1800231316,4
3284,1807634180,5
3452,1807537463,5
1925,1807839027,5
139,1807428853,4
189,1800126213,4
6736,1808421437,4
3111,1807879445,5
1354,1807432836,5
665,1804738128,5
1145,1807426884,3
1521,1807858520,4
6552,1804090603,1
2824,1808416901,4
3482,1807736420,5
509,1800027621,4
809,1800171780,5
6921,1808405650,5
2511,1800024022,5
1824,1800023374,4
4418,1804476866,5
2874,1800222436,5
6006,1807592183,5
2980,1808427878,4
6723,1800092961,5
1862,1808439408,4
3276,1804738128,5
3935,1808495821,1
2393,1808403540,5
1071,1807816345,1
2270,1800421139,4
4416,1800161524,4
4308,1807784227,4
5492,1808404477,4
5600,1803453994,5
4347,1800066552,3
3899,1808429530,4
632,1800022089,4
6389,1800202853,5
6198,1800260787,5
1267,1800236437,4
2602,1808396025,5
5778,1800025962,5
3278,1800019598,5
1804,1800212729,2
3824,1800019665,4
6494,1800022403,5
6683,1807432594,5
1004,1808414381,5
6913,1808405417,4
460,1800183805,4
6661,1800256928,2
4571,1800420769,1
4057,1808403981,3
1441,1800341586,4
7052,1808404170,5
6736,1800051995,4
5717,1800217371,5
1550,1807599125,5
5038,1800353817,4
1855,1807537463,5
5695,1800018710,4
4023,1800112667,5
5220,1807432594,4
6465,1807426890,5
